Date,Symbols,Close,High,Low,Open,Volume
2020-07-02,META,233.42,240.0,232.61,239.0,30633620.0
2020-07-02,PFE,31.5297,31.838,31.1022,31.6312,47010515.394764
2020-07-02,BNTX,62.669,68.7308,62.1341,67.5967,3964167.7891901
2020-07-02,MRNA,58.57,61.8,55.8097,60.0,26544378.0
2020-07-01,AMZN,143.935,144.75,137.7,137.9,127268780.0
2020-07-01,GOOGL,72.1,72.424,70.709,70.9585,42182480.0
2020-07-01,META,237.55,239.0,227.56,228.5,43399739.0
2020-07-01,PFE,30.827,31.5579,30.8084,31.5579,76327512.736866
2020-07-01,BNTX,63.5307,78.626,61.7082,76.9619,9973999.4214618
2020-07-01,MRNA,61.59,63.73,59.12,63.0,17916470.0
2020-06-30,AMZN,137.941,138.482,133.752,134.253,75393720.0
2020-06-30,GOOGL,70.9025,71.2,69.3465,69.844,40286400.0
2020-06-30,META,227.07,227.5,218.47,220.59,33927068.0
2020-06-30,PFE,29.8755,30.0424,29.447,29.7214,26429736.063445
2020-06-30,BNTX,66.106,67.6017,61.6287,65.5315,1998038.4475348
2020-06-30,MRNA,64.21,65.159,61.8,62.18,11955169.0
2020-06-29,AMZN,134.019,134.84,131.504,134.501,84468440.0
2020-06-29,GOOGL,69.8585,69.9,67.5825,68.017,45073560.0
2020-06-29,META,220.64,220.75,207.11,209.75,58514281.0
2020-06-29,PFE,29.8228,29.8482,29.4179,29.6579,24876858.073932
2020-06-29,BNTX,65.175,70.702,63.5109,65.0561,4049828.4835696
2020-06-29,MRNA,62.08,63.0,59.4,61.82,8074205.0
2020-06-26,AMZN,134.644,139.128,134.4,138.753,130015680.0
2020-06-26,GOOGL,68.127,71.851,67.75,71.6315,97640280.0
2020-06-26,META,216.08,233.09,215.4,232.64,76343939.0
2020-06-26,PFE,29.2744,29.4939,28.8811,29.4657,43773865.073357
2020-06-26,BNTX,61.5398,62.768,55.9633,56.0921,2857870.0222283
2020-06-26,MRNA,61.28,62.29,59.14,60.71,13866283.0
2020-06-25,AMZN,137.729,137.812,135.607,136.978,59373140.0
2020-06-25,GOOGL,72.055,72.116,70.977,71.561,23958140.0
2020-06-25,META,235.68,237.3,232.74,234.62,18704339.0
2020-06-25,PFE,29.5281,29.5857,29.0812,29.3358,28472244.618645
2020-06-25,BNTX,59.1428,59.3508,53.0117,53.9922,2429435.303613
2020-06-25,MRNA,62.0,67.0,58.51,67.0,26905664.0
2020-06-24,AMZN,136.72,139.8,136.05,139.0,90532100.0
2020-06-24,GOOGL,71.635,73.7895,71.5,73.164,31591580.0
2020-06-24,META,234.02,243.22,232.68,241.2,20834904.0
2020-06-24,PFE,29.4089,29.9038,29.2353,29.8853,32001897.592589
2020-06-24,BNTX,54.2101,54.8242,51.318,52.4966,1357375.7669774
2020-06-24,MRNA,64.84,66.1559,63.14,63.23,14377115.0
2020-06-23,AMZN,138.22,139.156,135.902,136.301,84634140.0
2020-06-23,GOOGL,73.199,73.76,72.25,72.6,37751660.0
2020-06-23,META,242.24,245.1853,239.86,241.28,24017915.0
2020-06-23,PFE,29.9419,30.3781,29.9136,30.3342,39138736.364051
2020-06-23,BNTX,52.2489,55.4681,51.0306,55.0917,2162735.915403
2020-06-23,MRNA,62.94,65.08,62.74,64.1,12361339.0
2020-06-22,AMZN,135.691,135.75,133.45,134.225,64175600.0
2020-06-22,GOOGL,72.533,72.5475,70.9595,71.2505,29441440.0
2020-06-22,META,239.22,240.7,236.91,238.56,18917782.0
2020-06-22,PFE,30.2521,30.4797,30.0678,30.4523,24229117.520664
2020-06-22,BNTX,56.9043,58.3405,51.3575,51.4565,2703927.7180928
2020-06-22,MRNA,64.75,66.29,62.12,65.92,13586383.0
2020-06-19,AMZN,133.751,134.872,132.95,133.904,115539260.0
2020-06-19,GOOGL,71.232,72.225,70.95,72.0,52783340.0
2020-06-19,META,238.79,240.83,235.55,237.79,30081291.0
2020-06-19,PFE,30.5342,30.827,30.2561,30.7812,45615576.270365
2020-06-19,BNTX,50.8721,51.09,49.4359,50.4165,742853.39425493
2020-06-19,MRNA,66.35,66.45,64.01,64.99,16076734.0
2020-06-18,AMZN,132.699,132.982,131.806,132.35,49755480.0
2020-06-18,GOOGL,71.706,72.6485,71.3117,72.4925,34861420.0
2020-06-18,META,235.94,236.14,232.15,234.99,15782452.0
2020-06-18,PFE,30.3703,30.5811,30.1331,30.3976,33519249.738009
2020-06-18,BNTX,50.4561,51.0999,49.3567,49.3864,698152.78133583
2020-06-18,MRNA,64.95,65.4,62.58,63.03,10914379.0
2020-06-17,AMZN,132.049,132.75,131.591,132.375,59186320.0
2020-06-17,GOOGL,72.627,73.11,71.7562,72.647,30610000.0
2020-06-17,META,235.53,237.59,231.7268,235.0,19578125.0
2020-06-17,PFE,30.6621,30.8505,30.4396,30.6894,28566899.935868
2020-06-17,BNTX,50.367,51.0108,49.0299,49.2774,730003.33098737
2020-06-17,MRNA,63.31,65.88,62.58,63.6,13615975.0
2020-06-16,AMZN,130.764,131.0,128.8,131.0,71912980.0
2020-06-16,GOOGL,72.3235,72.8585,71.4495,72.45,30696520.0
2020-06-16,META,235.65,238.46,233.0,237.14,15236691.0
2020-06-16,PFE,30.5158,31.0281,29.8941,30.6894,57754149.558593
2020-06-16,BNTX,49.426,51.0108,48.6237,50.5155,910356.51311465
2020-06-16,MRNA,64.34,66.6,62.6,66.31,16537847.0
2020-06-15,AMZN,128.634,129.2,125.4,126.33,77466700.0
2020-06-15,GOOGL,71.037,71.25,69.3598,69.4745,30553040.0
2020-06-15,META,232.5,233.77,224.8,225.09,15340264.0
2020-06-15,PFE,30.4797,30.8066,29.9322,30.4249,37640338.849841
2020-06-15,BNTX,50.367,50.6839,47.8313,48.2572,1101551.6837264
2020-06-15,MRNA,66.57,66.98,63.424,65.9,19339289.0
2020-06-12,AMZN,127.251,131.074,125.167,130.06,108722540.0
2020-06-12,GOOGL,70.646,71.7252,69.29,71.293,36675120.0
2020-06-12,META,228.58,231.66,224.5,229.9,22091387.0
2020-06-12,PFE,30.8368,31.1597,30.1907,31.1363,39358946.387843
2020-06-12,BNTX,48.1185,48.9704,46.5635,48.901,867362.10752759
2020-06-12,MRNA,62.0,63.63,60.29,62.355,14742913.0
2020-06-11,AMZN,127.898,133.569,126.812,130.175,116002140.0
2020-06-11,GOOGL,70.095,72.5802,69.9205,72.0515,47144860.0
2020-06-11,META,224.43,232.89,223.55,229.94,26708163.0
2020-06-11,PFE,30.4249,32.5993,30.4064,32.5251,65593896.922554
2020-06-11,BNTX,48.1383,48.7227,46.623,48.5345,1337549.4358611
2020-06-11,MRNA,60.2,66.6867,58.77,62.95,32085168.0
2020-06-10,AMZN,132.372,136.118,131.313,132.25,98920620.0
2020-06-10,GOOGL,73.235,73.6385,72.7178,73.0755,31762320.0
2020-06-10,META,236.73,241.21,235.28,240.96,20720709.0
2020-06-10,PFE,32.8179,33.303,32.7915,33.22,30692950.070044
2020-06-10,BNTX,46.9597,47.5431,46.1078,47.3459,921890.07084316
2020-06-10,MRNA,60.07,60.72,58.6,58.8,11074361.0
2020-06-09,AMZN,130.043,131.322,126.25,126.472,103519000.0
2020-06-09,GOOGL,72.604,73.39,72.118,72.262,33623100.0
2020-06-09,META,238.67,239.77,230.41,231.52,27462872.0
2020-06-09,PFE,33.0833,33.4932,33.0473,33.3488,22507989.256487
2020-06-09,BNTX,47.336,47.6431,46.4248,47.3459,979659.8280896
2020-06-09,MRNA,58.23,59.405,57.73,58.55,7600166.0
2020-06-08,AMZN,126.203,126.5,124.367,125.01,79413080.0
2020-06-08,GOOGL,72.402,72.45,71.224,71.314,33877620.0
2020-06-08,META,231.4,231.55,227.41,229.03,15466499.0
2020-06-08,PFE,33.4318,33.4405,32.5993,32.7076,31354411.16131
2020-06-08,BNTX,48.3166,48.7733,46.9696,48.7525,1153581.9210423
2020-06-08,MRNA,59.1,59.38,56.72,58.3,11249314.0
2020-06-05,AMZN,124.15,124.432,121.857,122.226,66128900.0
2020-06-05,GOOGL,72.001,72.315,70.3811,70.782,42647000.0
2020-06-05,META,230.77,231.35,225.3105,226.71,16750438.0
2020-06-05,PFE,32.8823,33.3391,32.7837,33.1116,38116175.100176
2020-06-05,BNTX,48.7128,49.7529,48.0393,49.3269,776422.26632015
2020-06-05,MRNA,58.19,59.19,56.63,58.49,14677935.0
2020-06-04,AMZN,123.03,125.377,122.501,123.872,58974200.0
2020-06-04,GOOGL,70.715,72.066,70.3005,71.839,26982100.0
2020-06-04,META,226.29,231.63,224.61,229.56,17041481.0
2020-06-04,PFE,32.9008,33.1575,32.6159,32.6257,28051406.309758
2020-06-04,BNTX,49.525,51.3674,49.2279,49.9708,629610.6973244
2020-06-04,MRNA,60.59,61.93,58.52,61.61,13503951.0
2020-06-03,AMZN,123.92,124.4,123.059,123.401,53420480.0
2020-06-03,GOOGL,71.9625,72.4505,71.581,72.135,27732800.0
2020-06-03,META,230.16,232.65,228.53,232.11,15380282.0
2020-06-03,PFE,33.0384,33.2669,32.4724,33.1575,40241122.672822
2020-06-03,BNTX,50.674,51.7339,49.0694,51.3575,1393108.1907068
2020-06-03,MRNA,59.89,63.37,57.1,57.51,20811530.0
2020-06-02,AMZN,123.62,123.676,122.266,123.35,50598060.0
2020-06-02,GOOGL,72.1155,72.15,71.0805,71.75,23441380.0
2020-06-02,META,232.72,233.0,226.56,230.94,20919018.0
2020-06-02,PFE,33.0384,33.0384,32.2061,32.4626,44331310.345936
2020-06-02,BNTX,51.8824,52.348,49.6241,51.4862,695221.94116725
2020-06-02,MRNA,59.87,59.95,55.3553,58.7,21701140.0
2020-06-01,AMZN,123.552,123.846,122.208,122.4,58760640.0
2020-06-01,GOOGL,71.7435,72.079,71.114,71.285,25185080.0
2020-06-01,META,231.91,232.44,223.5,224.59,18223839.0
2020-06-01,PFE,32.3983,32.6451,31.8966,32.4344,79905048.236586
2020-06-01,BNTX,51.8032,52.7046,49.0694,49.525,1288051.2506095
2020-06-01,MRNA,62.18,63.9,60.51,62.76,21257477.0
2020-05-29,AMZN,122.118,122.118,119.91,120.797,70586580.0
2020-05-29,GOOGL,71.676,71.8365,70.799,71.0215,37050440.0
2020-05-29,META,225.09,227.49,222.88,225.2,23322476.0
2020-05-29,PFE,34.8926,35.1123,34.3354,34.9659,50507178.621071
2020-05-29,BNTX,49.0595,49.0595,46.712,47.7322,768042.66818056
2020-05-29,MRNA,61.5,61.65,56.56,57.45,38224872.0
2020-05-28,AMZN,120.055,121.848,118.912,119.216,63862720.0
2020-05-28,GOOGL,70.912,72.223,69.9538,70.0,35195740.0
2020-05-28,META,225.46,231.6332,224.0,224.3,29423013.0
2020-05-28,PFE,34.8829,35.121,34.4632,34.5745,23390627.674597
2020-05-28,BNTX,46.4248,49.634,46.3089,47.8808,1121006.4856722
2020-05-28,MRNA,55.54,59.11,53.35,53.5,32308594.0
2020-05-27,AMZN,120.52,120.679,116.5,120.249,101138900.0
2020-05-27,GOOGL,71.014,71.2672,69.73,71.0,31683700.0
2020-05-27,META,229.14,230.56,221.1347,229.07,34697553.0
2020-05-27,PFE,34.1802,34.2993,33.7772,34.1802,26899522.570962
2020-05-27,BNTX,47.1379,49.743,45.8602,49.0595,1827578.2391629
2020-05-27,MRNA,52.18,53.34,46.1301,51.2,59514749.0
2020-05-26,AMZN,121.093,123.1,120.703,122.9,71363060.0
2020-05-26,GOOGL,71.0685,72.2555,70.9698,72.098,44589760.0
2020-05-26,META,232.2,240.9,231.67,239.77,33178318.0
2020-05-26,PFE,34.2534,34.5999,34.2163,34.3989,24153872.81967
2020-05-26,BNTX,50.3967,52.0508,48.8713,51.9023,1525923.8116292
2020-05-26,MRNA,57.71,66.59,57.05,66.4,40332555.0
2020-05-22,AMZN,121.844,123.492,121.506,122.751,57341580.0
2020-05-22,GOOGL,70.662,70.85,69.7975,70.195,28544120.0
2020-05-22,META,234.91,235.99,228.74,231.51,33925564.0
2020-05-22,PFE,34.2613,34.2905,33.7674,33.907,16387667.129508
2020-05-22,BNTX,50.5453,52.1103,50.2778,51.6546,950586.66090578
2020-05-22,MRNA,69.0,70.6,67.14,69.93,28912678.0
2020-05-21,AMZN,122.337,126.272,122.127,125.0,102288060.0
2020-05-21,GOOGL,70.3375,70.823,69.7195,70.5495,30899520.0
2020-05-21,META,231.39,237.2,231.2,234.72,47782636.0
2020-05-21,PFE,34.0416,34.3989,33.8504,34.3267,18330481.989192
2020-05-21,BNTX,51.407,53.6852,50.6592,53.5861,1104799.5351981
2020-05-21,MRNA,67.05,73.16,65.31,73.05,35317971.0
2020-05-20,AMZN,124.897,125.001,123.364,123.893,79962860.0
2020-05-20,GOOGL,70.458,70.6013,69.371,69.458,38262660.0
2020-05-20,META,229.97,231.34,223.19,223.5,50162875.0
2020-05-20,PFE,34.3812,34.9025,34.3042,34.674,18176862.173195
2020-05-20,BNTX,52.5362,53.2097,51.1297,52.7046,1998331.2286746
2020-05-20,MRNA,73.47,74.48,67.41,70.01,53655278.0
2020-05-19,AMZN,122.466,124.25,121.448,121.492,86409960.0
2020-05-19,GOOGL,68.72,69.6245,68.688,69.274,31585000.0
2020-05-19,META,216.88,220.49,212.83,213.27,31843152.0
2020-05-19,PFE,34.4262,34.7366,34.0875,34.5834,20224583.303212
2020-05-19,BNTX,50.1094,57.3896,49.4755,56.4586,3646767.793875
2020-05-19,MRNA,71.67,79.75,70.32,78.07,64932254.0
2020-05-18,AMZN,121.313,121.65,119.2,120.217,87331440.0
2020-05-18,GOOGL,69.259,69.638,67.71,68.079,47128980.0
2020-05-18,META,213.19,214.6445,210.94,212.15,20167443.0
2020-05-18,PFE,34.7834,35.1395,34.3812,35.0303,23508988.064716
2020-05-18,BNTX,59.5984,59.856,50.1193,54.22,5065315.6368616
2020-05-18,MRNA,80.0,87.0,75.66,86.14,81209374.0
2020-05-15,AMZN,120.489,120.55,117.818,118.426,84699020.0
2020-05-15,GOOGL,68.653,68.729,66.95,67.413,41543980.0
2020-05-15,META,210.88,211.34,204.12,205.27,19383154.0
2020-05-15,PFE,34.5003,34.8741,34.1568,34.6838,26438323.952091
2020-05-15,BNTX,49.0199,49.2675,47.7421,48.0492,801441.92910272
2020-05-15,MRNA,66.69,67.67,63.01,63.79,16341869.0
2020-05-14,AMZN,119.442,119.568,117.66,118.051,72962560.0
2020-05-14,GOOGL,67.843,67.8685,66.165,66.676,36660340.0
2020-05-14,META,206.81,206.93,200.69,202.56,17178947.0
2020-05-14,PFE,34.6458,34.6838,33.6035,33.623,23221795.378605
2020-05-14,BNTX,48.1978,48.6138,44.6518,48.0987,1109648.5966275
